,tsne-2d-one,tsne-2d-two
8642,-31.06233,36.990135
8643,29.80194,17.262915
8644,56.118774,-38.132545
8645,34.957268,15.050059
8646,18.389566,-44.11541
8647,57.16894,-36.831596
8648,-2.5803542,-38.07909
8649,-3.4698217,9.545033
8650,-33.20552,-44.474148
8651,-62.122913,61.62816
8652,33.808983,14.539001
8653,36.81467,15.670588
8654,-61.221565,41.05699
8655,38.394367,9.696352
8656,35.49562,15.744653
8657,78.88029,-8.806805
8658,-38.984463,-44.711594
8659,-48.175716,-41.26618
8660,28.985304,16.616426
8661,-6.986513,11.098219
8662,4.8477335,50.36525
8663,-31.683094,43.175236
8664,-11.377101,51.031796
8665,36.57559,16.246834
8666,-42.64113,-41.11464
8667,1.3924111,12.086046
8668,58.33925,-29.999228
8669,-6.5151925,23.382837
8670,-31.923956,37.03225
8671,69.03488,5.4716387
8672,-28.672724,-55.67398
8673,12.6254015,-37.26701
8674,32.477707,0.6869582
8675,-16.941849,30.570955
8676,4.212592,-11.950459
8677,58.180855,-53.896652
8678,-67.06491,29.151043
8679,-1.7107936,24.31881
8680,-48.384857,45.817806
8681,71.66272,3.394661
8682,-32.185204,-46.64863
8683,12.226526,-37.732056
8684,24.374645,-9.7215805
8685,-17.023315,30.419216
8686,3.1385393,-12.823888
8687,52.53244,-57.93368
8688,-51.193565,23.12369
8689,-4.595561,11.366833
8690,-40.564724,36.874718
8691,76.12806,5.723491
8692,-31.632282,-56.7298
8693,19.230742,-34.53336
8694,22.650923,-2.6922672
8695,-17.117544,30.449389
8696,-28.438684,-9.080282
8697,57.058125,-54.061386
8698,-67.17354,29.741224
8699,-12.925681,2.016482
8700,-56.58437,36.674007
8701,30.396378,-4.285329
8702,4.012196,-10.446619
8703,33.900024,-2.9079406
8704,-0.1524617,-44.008656
8705,-50.703106,40.4227
8706,30.995396,-3.0434916
8707,-11.164367,-38.241234
8708,-32.143078,-57.242134
8709,-12.341545,40.272045
8710,4.17774,-10.428323
8711,2.9558601,-13.929208
8712,24.839676,-22.976986
8713,32.79807,0.88905436
8714,11.542537,-39.847725
8715,-38.733597,-53.31358
8716,31.264574,-8.98828
8717,-34.676834,38.768234
8718,-50.098125,11.468213
8719,-11.297925,-39.151894
8720,-29.987362,-56.729134
8721,6.2741957,-49.850502
8722,-2.2305353,4.5190206
8723,-41.186832,35.2528
8724,-33.58204,-51.11992
8725,-1.0447402,15.953342
8726,-1.0520271,16.148602
8727,-61.960987,38.597263
8728,-1.4877976,24.208536
8729,-22.536228,-63.067764
8730,68.413475,4.923103
8731,68.20588,2.5251544
8732,63.258247,-42.438335
8733,-60.945316,39.732265
8734,-62.50226,48.060654
8735,-38.70231,19.902252
8736,-67.15161,26.95124
8737,1.8992692,-13.389342
8738,63.65183,-2.38361
8739,55.308853,-60.035084
8740,-37.29385,-50.64332
8741,6.2264714,-11.509214
8742,-47.990955,24.108622
8743,-17.383041,22.34878
8744,46.36501,-35.960064
8745,-28.474897,-56.70824
8746,21.301247,-37.060318
8747,4.2964654,-10.397219
8748,67.55721,1.4321294
8749,-61.937435,38.421646
8750,-30.19913,42.857098
8751,-34.163418,38.930378
8752,61.263924,-3.6197562
8753,30.979223,-9.648672
8754,-12.135272,30.93693
8755,-12.366365,40.571877
8756,-1.9402671,18.640566
8757,-15.334919,30.554556
8758,-28.554758,-57.69049
8759,-1.7681549,13.960173
8760,49.57462,-36.90629
8761,1.9383471,-13.094391
8762,-41.427258,19.283272
8763,66.590515,3.4925852
8764,71.29241,3.1982815
8765,71.58396,3.4038873
8766,38.044254,-9.025798
8767,-55.49476,43.404232
8768,-25.949162,-56.93745
8769,58.304928,-51.19777
8770,-14.299823,32.228905
8771,58.484676,-54.368717
8772,67.80188,2.2142956
8773,-19.644526,26.800877
8774,-24.53212,-13.927317
8775,-15.391824,29.021355
8776,-31.511475,-56.78669
8777,18.778278,-1.6739613
8778,11.253518,31.804317
8779,58.430378,-48.64879
8780,32.71629,34.18837
8781,-33.425068,34.435368
8782,-33.56744,40.325768
8783,-18.95194,-4.146466
8784,-34.522934,45.38048
8785,35.72912,-10.302535
8786,-62.020126,48.980286
8787,-0.7622858,13.30765
8788,7.0785017,-11.864688
8789,58.65749,-53.88095
8790,-15.983473,28.532513
8791,-69.4623,30.151682
8792,50.05109,-35.287937
8793,13.431556,-37.606987
8794,11.558861,-39.365425
8795,64.42618,-0.8593426
8796,-34.200047,40.65558
8797,-12.361351,35.737038
8798,68.506874,11.773073
8799,-30.080257,-57.054806
8800,22.640257,-35.55682
8801,28.819567,-10.193061
8802,-21.437954,15.369102
8803,-28.28386,-1.6859372
8804,48.807354,-38.240055
8805,-67.39501,23.731453
8806,-8.862151,-2.2494996
8807,-33.63231,39.579117
8808,76.37042,0.052496668
8809,-16.122349,-55.047985
8810,-11.091846,-39.21187
8811,30.457127,-8.095368
8812,-16.17609,25.321383
8813,-29.73089,-8.326156
8814,47.10622,-44.893837
8815,-68.533745,28.687479
8816,-8.192883,-12.858316
8817,-39.505653,26.088926
8818,76.27291,4.4184804
8819,-12.5282755,-57.881542
8820,31.217297,-26.375078
8821,37.10399,-2.6843762
8822,-23.401136,11.064129
8823,-37.818478,-15.333038
8824,45.143085,-62.35917
8825,-68.26231,16.906567
8826,-11.57084,-4.754993
8827,-40.012337,24.04737
8828,52.530354,-57.87325
8829,-20.094688,40.510605
8830,33.510494,-26.504118
8831,48.374462,-38.38145
8832,-13.255938,34.439224
8833,-69.932335,33.151157
8834,-31.003977,-10.788123
8835,-20.746202,-5.014319
8836,-12.323126,35.99876
8837,-65.48745,35.262154
8838,23.693316,-37.74092
8839,-38.183533,41.29108
8840,28.717716,-8.258935
8841,-53.009186,39.28477
8842,29.732506,-10.275714
8843,-16.748571,-17.727514
8844,33.469543,-26.39769
8845,62.288204,-2.2370002
8846,-37.0236,36.683777
8847,-27.824415,-10.468307
8848,58.401314,-47.881985
8849,52.844837,4.2657304
8850,-36.678703,-51.926224
8851,69.63113,1.2008216
8852,57.708633,-54.672367
8853,-30.861332,-2.588357
8854,29.833635,-11.127507
8855,-29.894024,-8.131932
8856,34.06776,-4.325741
8857,-8.269052,-4.0932555
8858,68.4185,3.7828932
8859,64.33252,0.60292965
8860,30.424316,-8.131789
8861,-16.654968,27.200819
8862,-25.766655,-58.409824
8863,1.4190869,-13.466254
8864,33.597843,-2.317675
8865,66.360176,7.097974
8866,-8.872831,-2.7037227
8867,37.902344,-9.902881
8868,61.277203,8.685962
8869,50.136776,-35.29647
8870,23.419353,-36.504063
8871,-67.647835,42.948494
8872,-11.709389,-9.888568
8873,-27.00216,-55.576706
8874,-67.22999,42.412243
8875,-26.061657,-57.47325
8876,30.432009,-8.245055
8877,-8.679219,-2.8652372
8878,-30.945593,-11.267496
8879,-17.488905,29.3173
8880,23.182228,-36.919136
8881,64.084496,-0.5854448
8882,-28.962181,41.68044
8883,-70.385,17.478605
8884,64.87746,-44.5831
8885,-54.19155,9.087662
8886,-23.684946,17.127134
8887,-11.781764,-57.531826
8888,55.164993,-55.948025
8889,30.142757,-24.481506
8890,56.93715,-56.466175
8891,-69.02308,17.169413
8892,-24.498558,-60.120903
8893,-36.950314,27.632675
8894,-8.612801,-2.786858
8895,69.60855,-0.40152466
8896,48.630257,-37.637623
8897,-38.31064,23.615065
8898,-23.127449,17.620728
8899,-50.46848,40.853188
8900,-38.648018,31.01976
8901,40.659428,-50.895927
8902,10.41656,-32.031086
8903,34.435158,-1.7951219
8904,-72.33862,25.779268
8905,-20.281082,-53.641247
8906,-38.460773,22.56576
8907,25.501719,-31.875084
8908,29.313986,-30.98054
8909,-27.131857,-13.092736
8910,30.105206,-7.22355
8911,-52.036568,16.377947
8912,-9.174283,-12.051255
8913,64.60988,-1.7002054
8914,-20.408602,-61.639206
8915,22.412304,-35.187412
8916,18.702911,-6.2827196
8917,-25.461618,18.129045
8918,-66.95944,28.565454
8919,-10.44825,0.69459605
8920,-73.05211,23.99189
8921,70.24257,1.2545134
8922,-13.7655,-62.97131
8923,28.93462,-28.710442
8924,25.464617,-11.136638
8925,-23.784615,13.923431
8926,-69.1267,11.637807
8927,-10.592058,-7.1577134
8928,-35.84891,25.11519
8929,83.06213,-2.28031
8930,-13.971619,-62.3667
8931,-62.425266,19.303675
8932,-12.006455,-8.224499
8933,-35.936535,24.948795
8934,-9.175928,1.0946167
8935,-52.758873,38.61806
8936,22.75169,-34.563416
8937,53.14141,-58.23962
8938,-16.69627,-55.31781
8939,25.928833,-11.318269
8940,-23.612514,-10.905968
8941,-27.477184,8.67809
8942,-11.361505,-6.5751405
8943,22.569027,-34.020214
8944,37.27571,-51.60939
8945,-25.951904,13.033063
8946,31.239828,-17.601166
8947,-26.328094,9.239321
8948,-33.748318,-15.715034
8949,-72.22905,23.766792
8950,22.980068,-34.283066
8951,64.915146,-1.7099657
8952,12.720404,-0.22313572
8953,-38.369247,23.99359
8954,-27.28694,8.472549
8955,-71.85457,23.212492
8956,-52.58097,9.306258
8957,23.423445,-17.203196
8958,-11.057347,-8.295301
8959,-70.64026,19.428219
8960,-26.641773,8.883527
8961,-26.21621,9.225165
8962,-43.733116,13.62449
8963,-11.142427,-6.9670463
8964,-27.264717,-13.506899
8965,-12.169094,-8.20664
8966,29.578012,-26.588816
8967,41.59857,-47.624367
8968,53.69877,-58.532726
8969,33.42796,-26.203163
8970,24.829624,-20.652935
8971,-13.937633,-62.433216
8972,25.115368,-16.838345
8973,29.130657,-25.298325
8974,-62.346786,19.317945
8975,28.97895,-21.364805
8976,-14.014265,-62.286842
8977,-44.18013,14.185586
8978,79.51334,6.820889
8979,-10.846017,-63.74767
8980,-9.564865,-59.217056
8981,32.69191,-22.50906
8982,-33.717342,-16.073666
8983,85.34161,-4.152017
8984,-50.39178,17.795046
8985,-10.915574,-7.345822
8986,-13.675028,-57.717564
8987,-26.96134,-13.143744
8988,-14.683494,-62.49332
8989,-25.361666,10.372607
8990,53.449818,-59.00707
8991,76.522545,9.263343
8992,77.37505,8.208353
8993,-24.571981,15.782337
8994,-72.26188,23.861029
8995,-13.461977,-62.239853
8996,48.406925,-63.29557
8997,47.26768,-62.39114
8998,-68.604225,14.474345
8999,85.02578,-3.9931583
9000,-68.87714,11.700424
9001,57.05091,-60.894917
9002,-13.230583,-64.45666
9003,-13.180169,-64.72222
9004,74.46567,-1.1596032
9005,-10.647865,-60.020313
9006,-9.364411,-15.57739
9007,16.024736,-11.365504
9008,-26.966349,5.230034
9009,-10.600053,-33.563164
9010,-11.9657345,-13.48394
9011,26.390982,-19.696062
9012,-28.42752,6.2726307
9013,-36.03836,-23.375118
9014,88.075294,-8.426659
9015,-18.818087,-34.08403
9016,-32.883507,-17.953072
9017,-9.512218,-61.137474
9018,-12.448155,-32.8136
9019,-12.521072,-32.89985
9020,-9.423168,-7.6490417
9021,48.547245,-54.840237
9022,18.185272,-26.87371
9023,-32.073505,28.38594
9024,26.307808,-26.87123
9025,-16.680851,-57.43193
9026,-32.54312,28.185202
9027,19.713316,-16.414795
9028,-71.650734,22.827133
9029,40.698227,-63.06527
9030,-18.561441,-52.742065
9031,-49.06788,26.323929
9032,18.376396,-27.200829
9033,-22.18264,16.503843
9034,-23.218086,29.317995
9035,-42.130184,-6.258546
9036,-10.425964,-32.68485
9037,85.06166,-4.4613113
9038,86.26154,-7.2528644
9039,-11.791528,-58.311718
9040,39.232895,-62.643612
9041,39.248577,-62.652126
9042,-14.002627,-8.326644
9043,3.0036907,-27.052742
9044,-49.755703,27.596125
9045,-52.281746,28.579018
9046,-11.967361,-13.492013
9047,-23.250051,10.971795
9048,-1.4501667,-54.901627
9049,-11.615567,-58.12177
9050,44.90263,-62.07017
9051,-30.039497,-61.044987
9052,84.41216,-8.555049
9053,45.567818,-62.70286
9054,-63.055367,29.971983
9055,-16.765265,-18.056664
9056,28.976978,-9.032044
9057,-44.345093,14.376059
9058,45.305668,-62.3578
9059,28.406033,-10.229649
9060,78.72632,-10.467052
9061,-53.73651,-42.85934
9062,0.86913985,-49.178967
9063,27.131865,42.80162
9064,-8.307421,39.923393
9065,12.717941,21.826895
9066,67.319305,-41.844975
9067,-31.12193,55.20034
9068,11.573081,33.195618
9069,-21.478455,62.996494
9070,84.13482,-10.280384
9071,-64.74273,-34.98052
9072,-1.8620244,-41.928013
9073,30.845695,41.724697
9074,-7.953084,39.238205
9075,29.838326,24.867653
9076,50.0827,-32.764114
9077,-45.074028,65.814415
9078,-7.3270173,18.20588
9079,-1.1565934,60.363064
9080,81.6583,-3.232107
9081,-44.886627,-44.21135
9082,4.2392855,-36.26472
9083,38.39397,38.225365
9084,-8.733423,38.594948
9085,29.605442,25.791048
9086,66.7962,-47.31915
9087,-45.921307,67.27996
9088,13.943752,32.164486
9089,-22.59088,62.40142
9090,-51.5962,-36.991676
9091,54.545235,-35.450626
9092,11.861966,31.957834
9093,-18.91893,59.364597
9094,-17.681856,62.552334
9095,82.60808,-13.039722
9096,-51.479164,-44.726276
9097,8.134377,-43.704994
9098,-8.193775,41.540257
9099,-8.218427,39.99953
9100,32.782383,34.443684
9101,-63.630848,43.10514
9102,-9.598604,37.495594
9103,-12.988303,36.91965
9104,-8.410612,39.912525
9105,83.93577,-9.418751
9106,37.857685,36.967876
9107,12.03351,32.1276
9108,-32.581314,69.35282
9109,-23.657427,-5.867117
9110,21.802242,37.458508
9111,2.7762105,-49.144176
9112,-64.402,-33.85387
9113,-43.587486,62.089436
9114,7.7491417,24.373426
9115,27.120089,21.971104
9116,0.0089460835,25.835835
9117,-23.856857,-12.075184
9118,6.403974,-32.158043
9119,10.653879,23.210262
9120,-39.94435,-49.983444
9121,-38.912266,-50.022537
9122,56.14679,-54.921894
9123,-0.28830707,-40.35199
9124,-41.851997,-49.304806
9125,40.761623,4.2129507
9126,14.531059,29.091051
9127,56.191887,-48.472717
9128,-9.15867,37.598648
9129,-2.414494,-41.60139
9130,52.006336,-33.019985
9131,-0.874561,-42.94768
9132,12.318717,23.815086
9133,8.354152,23.895985
9134,84.20985,-5.879645
9135,1.2420641,-45.282932
9136,11.313166,33.587357
9137,69.389694,13.18419
9138,65.55826,-45.6584
9139,15.664545,26.152498
9140,-46.27485,-42.966465
9141,-58.180286,55.586388
9142,-34.245506,43.290325
9143,-41.104103,-44.501644
9144,-30.277447,45.82166
9145,8.743069,-46.65888
9146,47.21191,-35.67628
9147,-55.384888,43.332333
9148,44.01731,-45.318523
9149,42.17438,-46.491592
9150,14.686686,28.664295
9151,-52.64002,53.691025
9152,-12.479157,35.62895
9153,-38.656124,35.67065
9154,-0.6243878,-41.144287
9155,-47.06419,-46.213184
9156,38.475216,-8.323945
9157,31.613522,38.51328
9158,86.82276,-5.870493
9159,20.879995,22.27128
9160,-27.579655,-0.8757783
9161,14.783688,28.169775
9162,54.987617,9.069389
9163,34.862934,39.44335
9164,-43.927593,62.13329
9165,-37.26444,35.310257
9166,-31.282925,55.371216
9167,79.37176,-7.950304
9168,5.308198,-34.71855
9169,-43.02849,60.07871
9170,-32.674374,46.687485
9171,-49.374172,-42.884468
9172,-30.461266,54.76779
9173,-1.846779,16.88324
9174,83.076004,-9.994769
9175,38.381393,37.9334
9176,16.873783,33.513557
9177,35.938374,2.1469185
9178,65.56518,-46.30609
9179,75.61057,-0.30858496
9180,-15.737006,-64.483635
9181,19.400337,-24.739014
9182,13.016816,-2.2824244
9183,-34.34441,12.829286
9184,-28.551216,-9.543477
9185,38.590794,-50.011642
9186,-68.33504,13.124911
9187,-10.067138,-8.486296
9188,-43.622166,13.16005
9189,81.38001,-1.6097541
9190,-14.205625,-58.345387
9191,20.551903,-23.846725
9192,24.946236,-20.625204
9193,-28.181757,11.345956
9194,-35.779335,-13.644165
9195,34.37663,-54.976738
9196,-65.67083,6.2628064
9197,-14.21838,-9.719568
9198,-55.23345,5.4790173
9199,83.35171,-2.600598
9200,-13.38435,-65.41955
9201,24.700499,-22.907816
9202,17.971853,-13.302688
9203,-28.692614,10.937381
9204,-65.765,6.508418
9205,-15.662167,-11.5144205
9206,-54.191887,6.3279667
9207,40.34326,-50.48943
9208,-39.924774,16.034897
9209,-9.354036,-57.077698
9210,48.24064,-37.36039
9211,-34.381824,12.784939
9212,-68.85818,12.320152
9213,-14.814106,-8.952882
9214,-68.65887,13.722789
9215,18.92204,-24.839348
9216,-53.225376,7.004507
9217,22.36794,-26.01532
9218,-43.722286,12.753448
9219,25.892809,-20.402607
9220,77.301735,9.524996
9221,72.789536,2.600919
9222,-11.0420475,-59.695164
9223,79.59519,6.7027807
9224,-29.800436,12.25266
9225,24.280167,-21.442383
9226,39.199493,-52.149975
9227,30.59921,-23.813828
9228,-36.11708,-13.767422
9229,24.94063,-17.124596
9230,78.73501,16.009787
9231,25.5005,-11.133357
9232,-27.220308,12.205178
9233,-11.617366,-65.50409
9234,-37.832233,-15.588746
9235,25.579895,-20.802074
9236,75.77599,5.63096
9237,-17.47452,-9.405601
9238,24.43269,-17.06793
9239,81.108765,-4.074925
9240,39.348095,-52.68715
9241,-11.443052,-64.12899
9242,-70.64829,19.366577
9243,-8.601557,-10.16049
9244,68.023094,1.0913329
9245,-68.45637,12.191072
9246,19.323643,-24.763767
9247,47.70769,-62.85481
9248,-69.29203,14.593334
9249,-13.852498,-58.438423
9250,-44.293068,11.584393
9251,33.975174,-55.531532
9252,-44.79607,9.915911
9253,-28.570375,11.219302
9254,-53.403683,7.386641
9255,-53.408886,6.555925
9256,38.997868,-52.436943
9257,-53.445557,6.987403
9258,-11.78625,-64.112144
9259,24.78271,-22.130087
9260,-36.921955,-12.993885
9261,25.642832,-11.088204
9262,-66.21981,8.810696
9263,-17.305744,-9.454563
9264,66.70943,12.432205
9265,-52.671223,-28.997734
9266,16.275076,-44.34658
9267,-1.6125649,57.19684
9268,-45.18346,45.745754
9269,61.354523,-40.66399
9270,-58.556717,47.34463
9271,3.6637027,14.037618
9272,-42.49102,55.69104
9273,78.89492,-6.00885
9274,-57.919853,-27.603273
9275,34.333454,4.2106843
9276,-3.3084273,53.9686
9277,-19.281305,2.6124256
9278,72.92805,-41.185658
9279,-58.136436,56.470577
9280,12.98841,24.053898
9281,82.42061,8.274083
9282,-39.0131,-38.704117
9283,20.407455,8.1222
9284,-6.233145,50.861755
9285,-63.331867,47.78881
9286,3.0763237,9.715807
9287,-52.281372,43.647022
9288,-62.29256,41.671474
9289,-20.615704,3.631785
9290,-37.89372,1.1281434
9291,-42.952827,-33.163105
9292,-34.952644,43.540607
9293,-41.169365,34.76467
9294,-60.666973,54.877678
9295,-32.79613,-44.57236
9296,86.01666,-4.742495
9297,79.10835,-4.911332
9298,-22.139,-5.4204693
9299,-51.954185,43.28886
9300,-48.922222,64.16764
9301,-43.422077,-32.001514
9302,-48.762638,64.14913
9303,9.303221,-39.468666
9304,9.14888,-39.304737
9305,34.66458,4.025482
9306,74.455086,-37.204346
9307,4.204241,13.421182
9308,28.547852,-0.999405
9309,15.624998,-44.727333
9310,79.1908,13.941468
9311,69.721985,9.411739
9312,59.06066,-47.344624
9313,-37.813824,-32.909634
9314,-59.098457,47.630646
9315,-19.899466,3.610983
9316,12.6703415,15.320415
9317,73.354576,-40.30937
9318,15.066301,-44.702652
9319,-23.061462,48.22778
9320,-16.247545,43.411636
9321,4.490357,12.755166
9322,3.5635853,10.321679
9323,-48.957165,63.668724
9324,-38.379692,-40.008274
9325,79.02279,14.525224
9326,2.3472817,10.712895
9327,-58.549194,55.282288
9328,-58.732563,55.91892
9329,-38.70428,-7.9476767
9330,2.6649268,10.86087
9331,8.385435,-2.8489752
9332,28.091166,-3.3983352
9333,-16.857758,41.396957
9334,56.58132,-49.003536
9335,-52.90273,-29.08458
9336,-49.877945,-30.556084
9337,11.982784,16.307055
9338,-38.402348,-0.10320599
9339,77.97582,14.456504
9340,-59.140438,46.69081
9341,9.25088,-39.41196
9342,40.609386,-9.959087
9343,60.075665,-42.78015
9344,-5.440524,49.888954
9345,-38.739662,-40.36412
9346,45.94282,-3.771504
9347,-4.7827907,49.141945
9348,-35.617374,-35.097275
9349,-38.27311,-0.073183075
9350,-14.733923,46.38844
9351,13.65545,-44.539883
9352,79.78841,-9.32184
9353,-2.7369308,49.52612
9354,4.5317874,14.162541
9355,71.81243,-44.11898
9356,-35.80234,-32.318428
9357,-50.01781,45.03807
9358,78.643036,-6.3202066
9359,21.163786,-42.12843
9360,-29.163118,-3.213889
9361,59.372353,-50.149834
9362,-54.236607,37.401814
9363,28.085289,-3.307204
9364,49.666546,-39.241154
9365,28.675165,-3.1155846
9366,50.017414,-39.221527
9367,68.776085,16.291372
9368,-52.774258,-33.749283
9369,0.1591676,-47.59132
9370,31.82423,36.825188
9371,2.935677,57.06737
9372,4.362663,-14.278931
9373,65.88916,-39.064583
9374,-57.303722,56.971413
9375,1.3363289,-8.770922
9376,-31.901176,64.124985
9377,84.05254,-12.6553545
9378,-56.718555,-36.033863
9379,25.933315,-31.398874
9380,29.089455,41.20701
9381,-4.340436,61.94658
9382,16.706102,33.745377
9383,66.17008,-41.996635
9384,-59.94069,55.40869
9385,3.8237493,3.986843
9386,-49.534683,46.009956
9387,83.22181,-11.01647
9388,-56.668438,-27.167229
9389,5.9290857,-49.888412
9390,30.21809,39.71856
9391,2.740914,-15.203938
9392,71.25075,-46.62391
9393,-50.606,57.11246
9394,9.367332,5.855569
9395,-52.01106,-31.20958
9396,83.61752,-11.3341675
9397,-24.269482,57.173767
9398,31.504889,-15.565809
9399,-43.238037,61.445984
9400,12.970934,-9.879512
9401,-57.743633,-34.219124
9402,0.8776533,11.228161
9403,62.737137,-46.83593
9404,2.5925784,51.501965
9405,64.2469,21.803862
9406,-8.382762,50.332153
9407,-53.987095,-26.12483
9408,-31.113338,63.211163
9409,25.280247,-20.275015
9410,4.2941356,3.394921
9411,-0.7558417,49.670116
9412,-3.6690211,48.295013
9413,-59.156048,40.15147
9414,62.268726,9.876198
9415,-52.31768,-32.42525
9416,-28.627834,68.37365
9417,23.461872,-41.578022
9418,11.837924,29.867575
9419,-57.74419,56.556126
9420,-4.0363927,8.141599
9421,30.18449,-24.657324
9422,13.019696,-9.937725
9423,-31.173496,48.844536
9424,63.434677,-43.753384
9425,84.27882,-14.252402
9426,71.19652,-47.15538
9427,35.425915,-11.336578
9428,6.9839993,-7.3055778
9429,16.770159,0.91351515
9430,37.9628,-9.183377
9431,18.09948,3.3929095
9432,-29.39864,67.056244
9433,-5.0916495,17.090302
9434,-48.185505,-36.345055
9435,-46.842014,-36.54559
9436,55.353813,2.9662778
